img_path,table_mask,col_mask,original_height,original_width,hasTable,table_count,col_count,table_bboxes,col_bboxes
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00652.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00652.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00652.jpg,4479,6075,1,1,1,"[[(367, 343), (5707, 343), (5707, 4171), (367, 4171)]]","[[[(387, 343), (387, 4171), (547, 4169), (550, 343)], [(590, 343), (587, 4169), (904, 4171), (904, 343)], [(944, 343), (944, 4171), (1135, 4170), (1136, 343)], [(1176, 343), (1175, 4170), (1474, 4172), (1481, 343)], [(1521, 343), (1514, 4172), (1879, 4171), (1879, 343)], [(1919, 343), (1919, 4171), (2215, 4171), (2215, 343)], [(2255, 343), (2255, 4171), (2453, 4170), (2451, 343)], [(2491, 343), (2493, 4170), (2733, 4170), (2731, 343)], [(2771, 343), (2773, 4170), (2965, 4171), (2953, 343)], [(3192, 356), (3156, 4170), (3433, 4172), (3471, 361)], [(3511, 361), (3473, 4172), (3779, 4172), (3812, 356)], [(3852, 356), (3819, 4172), (4143, 4173), (4175, 354)], [(4215, 354), (4183, 4173), (4397, 4173), (4428, 352)], [(4468, 352), (4437, 4173), (4644, 4173), (4677, 351)], [(4717, 351), (4684, 4173), (5029, 4174), (5066, 353)], [(5106, 353), (5069, 4174), (5333, 4171), (5373, 358)], [(5413, 358), (5373, 4171), (5678, 4170), (5730, 365)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00653.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00653.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00653.jpg,3304,4276,1,1,1,"[[(185, 129), (4106, 129), (4106, 3181), (185, 3181)]]","[[[(205, 129), (205, 3189), (376, 3187), (372, 130)], [(412, 130), (416, 3187), (589, 3187), (588, 130)], [(628, 130), (629, 3187), (869, 3185), (864, 128)], [(904, 128), (909, 3185), (1204, 3185), (1201, 123)], [(1241, 123), (1244, 3185), (1514, 3184), (1511, 118)], [(1551, 118), (1554, 3184), (1793, 3186), (1784, 117)], [(1824, 117), (1833, 3186), (2094, 3187), (2086, 115)], [(2195, 125), (2215, 3187), (2347, 3188), (2332, 123)], [(2372, 123), (2387, 3188), (2631, 3188), (2615, 120)], [(2655, 120), (2671, 3188), (2919, 3187), (2896, 117)], [(2936, 117), (2959, 3187), (3117, 3187), (3100, 117)], [(3140, 117), (3157, 3187), (3332, 3180), (3327, 116)], [(3367, 116), (3372, 3180), (3627, 3180), (3607, 116)], [(3647, 116), (3667, 3180), (3910, 3181), (3893, 113)], [(3933, 113), (3950, 3181), (4086, 3181), (4074, 113)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00654.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00654.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00654.jpg,3542,4360,1,1,1,"[[(140, 140), (4216, 140), (4216, 3453), (140, 3453)]]","[[[(163, 145), (172, 3454), (245, 3454), (236, 146)], [(276, 146), (285, 3454), (393, 3458), (385, 145)], [(425, 145), (433, 3458), (680, 3458), (668, 141)], [(708, 141), (720, 3458), (826, 3456), (815, 140)], [(855, 140), (866, 3456), (975, 3456), (963, 140)], [(1003, 140), (1015, 3456), (1166, 3455), (1156, 139)], [(1196, 139), (1206, 3455), (1405, 3453), (1395, 140)], [(1435, 140), (1445, 3453), (1712, 3454), (1699, 139)], [(1739, 139), (1752, 3454), (1931, 3454), (1918, 139)], [(1958, 139), (1971, 3454), (2067, 3452), (2049, 136)], [(2299, 143), (2322, 3452), (2444, 3457), (2414, 140)], [(2454, 140), (2484, 3457), (2635, 3457), (2605, 139)], [(2645, 139), (2675, 3457), (2872, 3456), (2844, 136)], [(2884, 136), (2912, 3456), (3157, 3456), (3130, 133)], [(3170, 133), (3197, 3456), (3346, 3453), (3319, 133)], [(3359, 133), (3386, 3453), (3808, 3453), (3779, 130)], [(3819, 130), (3848, 3453), (3999, 3452), (3971, 128)], [(4011, 128), (4039, 3452), (4203, 3452), (4171, 126)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00655.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00655.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00655.jpg,3529,4204,1,1,1,"[[(179, 108), (4096, 108), (4096, 3445), (179, 3445)]]","[[[(204, 108), (152, 3440), (224, 3441), (278, 110)], [(318, 110), (264, 3441), (375, 3443), (424, 112)], [(464, 112), (415, 3443), (660, 3445), (712, 112)], [(752, 112), (700, 3445), (806, 3443), (859, 116)], [(899, 116), (846, 3443), (955, 3443), (1007, 116)], [(1047, 116), (995, 3443), (1146, 3449), (1203, 119)], [(1243, 119), (1186, 3449), (1385, 3451), (1440, 120)], [(1480, 120), (1425, 3451), (1693, 3455), (1746, 126)], [(1786, 126), (1733, 3455), (1908, 3455), (1961, 132)], [(2001, 132), (1948, 3455), (2033, 3448), (2062, 148)], [(2207, 151), (2216, 3447), (2327, 3446), (2306, 133)], [(2346, 133), (2367, 3446), (2516, 3449), (2494, 124)], [(2534, 124), (2556, 3449), (2753, 3448), (2732, 122)], [(2772, 122), (2793, 3448), (3037, 3448), (3018, 121)], [(3058, 121), (3077, 3448), (3230, 3447), (3207, 120)], [(3247, 120), (3270, 3447), (3692, 3447), (3670, 118)], [(3710, 118), (3732, 3447), (3884, 3444), (3860, 115)], [(3900, 115), (3924, 3444), (4087, 3444), (4065, 115)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00656.JPG,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00656.JPG,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00656.JPG,3271,4197,1,1,1,"[[(230, 194), (4006, 194), (4006, 3196), (230, 3196)]]","[[[(253, 197), (216, 3165), (708, 3165), (744, 204)], [(784, 204), (748, 3165), (1116, 3171), (1155, 202)], [(1195, 202), (1156, 3171), (1679, 3183), (1710, 203)], [(1750, 203), (1719, 3183), (2054, 3188), (2076, 201)], [(2159, 238), (2143, 3190), (2571, 3196), (2586, 235)], [(2626, 235), (2611, 3196), (2918, 3201), (2926, 237)], [(2966, 237), (2958, 3201), (3264, 3205), (3268, 236)], [(3308, 236), (3304, 3205), (3596, 3210), (3593, 236)], [(3633, 236), (3636, 3210), (3988, 3212), (3981, 235)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00657.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00657.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00657.jpg,4689,5994,1,1,1,"[[(384, 539), (5642, 539), (5642, 4403), (384, 4403)]]","[[[(411, 535), (391, 4399), (890, 4398), (905, 541)], [(945, 541), (930, 4398), (1525, 4406), (1538, 545)], [(1578, 545), (1565, 4406), (1971, 4413), (1980, 545)], [(2020, 545), (2011, 4413), (2314, 4410), (2322, 545)], [(2362, 545), (2354, 4410), (2942, 4411), (2950, 549)], [(3130, 519), (3140, 4407), (3587, 4403), (3582, 522)], [(3622, 522), (3627, 4403), (4146, 4393), (4139, 507)], [(4179, 507), (4186, 4393), (4376, 4393), (4369, 505)], [(4409, 505), (4416, 4393), (4996, 4390), (4980, 503)], [(5020, 503), (5036, 4390), (5649, 4389), (5641, 507)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00658.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00658.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00658.jpg,3815,4892,1,1,1,"[[(382, 323), (4603, 323), (4603, 3714), (382, 3714)]]","[[[(410, 323), (403, 3715), (836, 3718), (840, 323)], [(880, 323), (876, 3718), (1239, 3715), (1239, 324)], [(1279, 324), (1279, 3715), (1724, 3714), (1721, 324)], [(1761, 324), (1764, 3714), (2067, 3717), (2065, 323)], [(2105, 323), (2107, 3717), (2439, 3714), (2438, 331)], [(2532, 335), (2524, 3695), (2871, 3722), (2881, 319)], [(2921, 319), (2911, 3722), (3262, 3717), (3269, 320)], [(3309, 320), (3302, 3717), (3553, 3717), (3562, 320)], [(3602, 320), (3593, 3717), (3948, 3717), (3952, 323)], [(3992, 323), (3988, 3717), (4579, 3717), (4583, 323)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00662.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00662.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00662.jpg,3878,2583,1,1,1,"[[(164, 949), (2418, 949), (2418, 3353), (164, 3353)]]","[[[(205, 950), (205, 3354), (1201, 3353), (1212, 944)], [(1252, 944), (1244, 3117), (1788, 3120), (1784, 942)], [(1824, 942), (1828, 3120), (2394, 3125), (2393, 940)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00663.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00663.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00663.jpg,3886,4803,1,1,1,"[[(11, 39), (4740, 39), (4740, 3869), (11, 3869)]]","[[[(52, 44), (31, 3718), (41, 3791), (140, 481)], [(177, 44), (150, 3804), (189, 3802), (332, 490)], [(420, 45), (382, 3802), (924, 3812), (1160, 512)], [(1201, 46), (1175, 3818), (1244, 3819), (1328, 515)], [(1369, 46), (1355, 3821), (1682, 3821), (1815, 36)], [(1855, 36), (1827, 3828), (2296, 3842), (2371, 25)], [(2411, 25), (2376, 3836), (2851, 3842), (2956, 519)], [(2999, 38), (2990, 3849), (3215, 3852), (3484, 51)], [(3524, 51), (3508, 3844), (3772, 3854), (4003, 58)], [(4043, 58), (4030, 3856), (4681, 3830), (4760, 126)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00664.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00664.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00664.jpg,3889,4807,1,1,1,"[[(6, 33), (4696, 33), (4696, 3868), (6, 3868)]]","[[[(69, 35), (34, 3564), (23, 3782), (-3, 464)], [(178, 37), (145, 3814), (341, 3812), (369, 41)], [(409, 41), (381, 3812), (1018, 3818), (1045, 509)], [(1198, 40), (1181, 3820), (1186, 3821), (1318, 39)], [(1385, 39), (1337, 3822), (1570, 3824), (1809, 29)], [(1864, 29), (1829, 3829), (2316, 3845), (2376, 24)], [(2416, 24), (2382, 3838), (2670, 3844), (2961, 523)], [(3005, 39), (2989, 3847), (3296, 3847), (3482, 52)], [(3522, 52), (3505, 3846), (3778, 3855), (4002, 61)], [(4042, 61), (4029, 3858), (4681, 3848), (4759, 97)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00665.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00665.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00665.jpg,3879,4807,1,1,1,"[[(52, 45), (4712, 45), (4712, 3854), (52, 3854)]]","[[[(72, 45), (52, 3744), (49, 3828), (-1, 477)], [(186, 46), (178, 3828), (299, 3828), (380, 503)], [(419, 48), (408, 3826), (952, 3829), (1168, 47)], [(1208, 47), (1203, 3830), (1325, 3831), (1313, 41)], [(1369, 41), (1365, 3831), (1777, 3834), (1726, 34)], [(1868, 33), (1857, 3834), (2221, 3844), (2375, 25)], [(2415, 25), (2403, 3840), (2777, 3844), (2957, 39)], [(2997, 39), (3004, 3848), (3181, 3848), (3467, 47)], [(3507, 47), (3516, 3843), (3591, 3848), (3995, 56)], [(4035, 56), (4037, 3851), (4700, 3834), (4750, 68)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00666.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00666.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00666.jpg,3886,4807,1,1,1,"[[(49, 44), (4709, 44), (4709, 3858), (49, 3858)]]","[[[(70, 50), (65, 3756), (49, 3831), (156, 510)], [(195, 51), (181, 3830), (347, 3828), (388, 51)], [(428, 51), (409, 3827), (891, 3832), (1172, 525)], [(1221, 49), (1206, 3832), (1267, 3835), (1352, 525)], [(1390, 49), (1373, 3834), (1733, 3835), (1830, 38)], [(1870, 38), (1853, 3836), (2114, 3845), (2376, 26)], [(2416, 26), (2394, 3847), (2708, 3849), (2980, 50)], [(3020, 50), (2990, 3851), (3228, 3850), (3498, 63)], [(3538, 63), (3506, 3852), (3833, 3860), (4018, 75)], [(4058, 75), (4022, 3865), (4326, 3872), (4775, 334)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00667.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00667.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00667.jpg,3882,4825,1,1,1,"[[(28, 92), (4650, 92), (4650, 3872), (28, 3872)]]","[[[(48, 92), (63, 3725), (127, 3858), (-7, 378)], [(188, 90), (220, 3863), (353, 3861), (378, 524)], [(411, 87), (452, 3849), (839, 3858), (1089, 74)], [(1200, 72), (1248, 3851), (1301, 3853), (1347, 67)], [(1387, 67), (1413, 3851), (1618, 3842), (1817, 48)], [(1857, 48), (1882, 3844), (2133, 3850), (2381, 28)], [(2421, 28), (2439, 3845), (2782, 3845), (2989, 516)], [(3033, 45), (3011, 3848), (3133, 3854), (3502, 62)], [(3542, 62), (3529, 3847), (3676, 3855), (4025, 521)], [(4071, 71), (4041, 3860), (4434, 3868), (4796, 99)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00668.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00668.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00668.jpg,3881,4821,1,1,1,"[[(25, 71), (4730, 71), (4730, 3847), (25, 3847)]]","[[[(38, 88), (79, 3798), (125, 3848), (-5, 522)], [(187, 74), (192, 3847), (335, 3845), (371, 75)], [(411, 75), (429, 3839), (871, 3842), (1146, 62)], [(1209, 61), (1219, 3839), (1264, 3841), (1343, 58)], [(1383, 58), (1385, 3840), (1631, 3837), (1842, 43)], [(1882, 43), (1877, 3839), (1996, 3846), (2393, 29)], [(2433, 29), (2417, 3846), (2672, 3848), (2982, 46)], [(3022, 46), (2996, 3848), (3205, 3853), (3413, 59)], [(3539, 63), (3520, 3848), (3682, 3853), (4026, 73)], [(4066, 73), (4033, 3862), (4472, 3872), (4790, 100)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00669.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00669.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00669.jpg,3873,4819,1,1,1,"[[(19, 74), (4732, 74), (4732, 3847), (19, 3847)]]","[[[(39, 74), (80, 3828), (81, 3844), (-4, 504)], [(188, 72), (192, 3845), (321, 3842), (372, 69)], [(412, 69), (432, 3730), (573, 3840), (1177, 507)], [(1215, 59), (1218, 3836), (1239, 3837), (1351, 55)], [(1391, 55), (1385, 3835), (1626, 3834), (1841, 43)], [(1881, 43), (1874, 3837), (2255, 3850), (2395, 499)], [(2433, 28), (2413, 3846), (2845, 3842), (2982, 505)], [(3027, 51), (2994, 3849), (3361, 3848), (3497, 65)], [(3537, 65), (3524, 3844), (3781, 3856), (4014, 524)], [(4058, 74), (4027, 3857), (4372, 3858), (4786, 208)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00670.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00670.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00670.jpg,3860,4807,1,1,1,"[[(60, 41), (4744, 41), (4744, 3824), (60, 3824)]]","[[[(80, 41), (66, 3792), (126, 3793), (182, 489)], [(227, 46), (173, 3798), (183, 3809), (342, 49)], [(448, 49), (405, 3809), (1125, 3822), (1210, 50)], [(1250, 50), (1191, 3730), (1236, 3823), (1379, 48)], [(1419, 48), (1364, 3621), (1788, 3827), (1870, 39)], [(1910, 39), (1849, 3725), (1982, 3838), (2398, 526)], [(2462, 36), (2411, 3835), (2886, 3835), (2970, 50)], [(3010, 50), (3027, 3771), (3189, 3836), (3489, 515)], [(3526, 51), (3531, 3829), (3892, 3828), (4029, 52)], [(4069, 52), (4055, 3829), (4681, 3827), (4774, 159)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00671.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00671.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00671.jpg,3858,4825,1,1,1,"[[(4, 15), (4822, 36), (4821, 3855), (27, 3845)]]","[[[(96, 30), (59, 3795), (162, 3794), (-7, 345)], [(236, 34), (219, 3794), (413, 3795), (436, 39)], [(476, 39), (453, 3795), (1130, 3803), (1114, 47)], [(1253, 47), (1208, 3803), (1347, 3806), (1391, 505)], [(1436, 47), (1391, 3729), (1579, 3806), (1849, 45)], [(1907, 45), (1867, 3813), (2380, 3835), (2402, 47)], [(2442, 47), (2420, 3835), (2706, 3828), (2982, 52)], [(3022, 52), (3021, 3831), (3285, 3833), (3470, 58)], [(3542, 58), (3525, 3827), (3879, 3829), (4040, 60)], [(4080, 60), (4050, 3830), (4757, 3796), (4791, 71)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00672.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00672.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00672.jpg,3857,4826,1,1,1,"[[(1, 0), (4821, 1), (4824, 3855), (0, 3858)]]","[[[(90, 34), (55, 3757), (50, 3802), (218, 501)], [(256, 37), (243, 3687), (201, 3802), (456, 43)], [(496, 43), (489, 3802), (1162, 3812), (1229, 514)], [(1275, 52), (1211, 3666), (1162, 3812), (1410, 52)], [(1450, 52), (1398, 3813), (1816, 3823), (1877, 233)], [(1922, 46), (1877, 3823), (2188, 3836), (2096, 517)], [(2444, 48), (2416, 3824), (2618, 3833), (2988, 519)], [(3027, 52), (3021, 3834), (3372, 3833), (3506, 59)], [(3546, 59), (3524, 3830), (3695, 3833), (4037, 62)], [(4077, 62), (4051, 3833), (4763, 3789), (4789, 479)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00673.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00673.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00673.jpg,3857,4825,1,1,1,"[[(0, 0), (4823, -1), (4823, 3856), (0, 3854)]]","[[[(70, 73), (70, 3785), (50, 3814), (218, 51)], [(258, 51), (235, 3815), (427, 3813), (452, 53)], [(492, 53), (467, 3813), (1017, 3818), (1163, 517)], [(1277, 56), (1239, 3821), (1246, 3822), (1411, 56)], [(1451, 56), (1421, 3824), (1740, 3824), (1883, 518)], [(1925, 50), (1901, 3829), (2200, 3840), (2404, 47)], [(2444, 47), (2435, 3841), (2777, 3836), (2983, 54)], [(3023, 54), (3035, 3841), (3281, 3841), (3507, 57)], [(3547, 57), (3538, 3833), (3860, 3830), (4037, 58)], [(4077, 58), (4062, 3830), (4526, 3835), (4796, 98)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00674.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00674.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00674.jpg,3858,4830,1,1,1,"[[(4830, 3857), (0, 3859), (0, -1), (4830, 0)]]","[[[(75, 54), (73, 3795), (61, 3821), (217, 54)], [(257, 54), (235, 3819), (294, 3818), (451, 518)], [(491, 56), (480, 3819), (1215, 3826), (1236, 59)], [(1276, 59), (1255, 3826), (1389, 3827), (1413, 524)], [(1456, 59), (1429, 3827), (1867, 3832), (1867, 524)], [(1927, 54), (1907, 3832), (2369, 3846), (2415, 525)], [(2459, 51), (2441, 3832), (2809, 3836), (2991, 54)], [(3031, 54), (3034, 3841), (3334, 3841), (3515, 61)], [(3555, 61), (3533, 3833), (3998, 3834), (4041, 62)], [(4081, 62), (4055, 3834), (4733, 3836), (4797, 218)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00675.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00675.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00675.jpg,3858,4828,1,1,1,"[[(-3, -1), (4825, 0), (4827, 3858), (0, 3858)]]","[[[(68, 59), (72, 3647), (49, 3824), (219, 524)], [(258, 60), (242, 3827), (366, 3826), (453, 62)], [(493, 62), (481, 3824), (1218, 3830), (1237, 63)], [(1277, 63), (1265, 3758), (1302, 3830), (1409, 370)], [(1452, 63), (1438, 3831), (1808, 3833), (1881, 523)], [(1922, 53), (1910, 3835), (2376, 3847), (2417, 523)], [(2458, 49), (2457, 3847), (2921, 3842), (2989, 53)], [(3029, 53), (3030, 3842), (3293, 3840), (3481, 61)], [(3545, 61), (3534, 3834), (3877, 3836), (4041, 63)], [(4081, 63), (4057, 3835), (4711, 3840), (4794, 180)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00676.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00676.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00676.jpg,3860,4822,1,1,1,"[[(2, 0), (4821, 0), (4822, 3860), (0, 3858)]]","[[[(66, 59), (72, 3717), (56, 3828), (221, 62)], [(261, 62), (251, 3828), (446, 3828), (453, 63)], [(493, 63), (486, 3828), (1228, 3624), (1235, 61)], [(1275, 61), (1268, 3828), (1400, 3830), (1414, 60)], [(1454, 60), (1440, 3830), (1790, 3830), (1885, 55)], [(1925, 55), (1913, 3835), (2358, 3849), (2409, 48)], [(2462, 49), (2454, 3834), (2801, 3839), (2651, 53)], [(3025, 55), (3026, 3840), (3462, 3829), (3497, 58)], [(3537, 58), (3526, 3829), (4012, 3831), (4031, 60)], [(4071, 60), (4052, 3831), (4736, 3828), (4784, 393)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00677.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00677.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00677.jpg,3879,4845,1,1,1,"[[(1, 0), (4843, 0), (4843, 3877), (-2, 3878)]]","[[[(74, 77), (93, 3788), (70, 3838), (227, 558)], [(265, 77), (270, 3848), (468, 3844), (458, 558)], [(497, 78), (508, 3844), (1030, 3838), (1238, 79)], [(1278, 79), (1292, 3839), (1428, 3840), (1415, 77)], [(1455, 77), (1468, 3840), (1903, 3843), (1893, 548)], [(1932, 67), (1943, 3843), (2387, 3857), (2417, 57)], [(2457, 57), (2482, 3843), (2768, 3843), (2963, 57)], [(3003, 57), (3039, 3843), (3399, 3833), (3481, 58)], [(3521, 58), (3541, 3829), (4024, 3617), (4008, 55)], [(4048, 55), (4065, 3823), (4752, 3818), (4768, 510)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00678.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00678.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00678.jpg,3881,4854,1,1,1,"[[(1, 1), (4851, 1), (4852, 3879), (0, 3878)]]","[[[(130, 40), (93, 3634), (57, 3795), (277, 45)], [(317, 45), (264, 3813), (463, 3812), (510, 50)], [(550, 50), (503, 3812), (1088, 3817), (1264, 61)], [(1332, 61), (1284, 3767), (1275, 3822), (1468, 63)], [(1508, 63), (1458, 3823), (1816, 3827), (1943, 60)], [(1983, 60), (1931, 3832), (2388, 3854), (2424, 530)], [(2469, 58), (2469, 3841), (2876, 3831), (2966, 51)], [(3006, 51), (3074, 3830), (3291, 3822), (3208, 45)], [(3525, 43), (3585, 3813), (4067, 3805), (3993, 38)], [(4054, 37), (4107, 3805), (4796, 3780), (4779, 40)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00679.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00679.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00679.jpg,3913,4926,1,1,1,"[[(0, 0), (4917, -2), (4925, 3911), (1, 3909)]]","[[[(47, 126), (138, 3866), (289, 3860), (78, 100)], [(254, 99), (329, 3860), (504, 3855), (440, 95)], [(480, 95), (544, 3855), (1035, 3851), (1170, 85)], [(1272, 83), (1337, 3847), (1364, 3847), (1428, 536)], [(1463, 80), (1512, 3845), (1858, 3846), (1880, 72)], [(1920, 72), (1987, 3849), (2431, 3857), (2430, 60)], [(2470, 60), (2524, 3837), (2866, 3832), (3041, 516)], [(3073, 52), (3129, 3830), (3596, 3815), (3548, 46)], [(3588, 46), (3636, 3815), (4127, 3677), (4082, 38)], [(4122, 38), (4168, 3804), (4332, 3801), (4847, 431)]]]"
./ICDAR/ICDAR2019_cTDaR/training/TRACKB1/ground_truth\cTDaR_t00708.jpg,./ICDAR/ICDAR_Processed\table_mask\cTDaR_t00708.jpg,./ICDAR/ICDAR_Processed\col_mask\cTDaR_t00708.jpg,3072,2048,1,2,2,"[[(40, 4), (1976, 4), (1976, 178), (40, 178)], [(1107, 418), (1785, 418), (1785, 2594), (1107, 2594)]]","[[[(60, 4), (60, 178), (264, 178), (264, 4)], [(304, 4), (304, 178), (820, 178), (820, 4)], [(860, 4), (860, 178), (1323, 178), (1323, 4)], [(1363, 4), (1363, 178), (1702, 178), (1702, 4)], [(1742, 4), (1742, 178), (1956, 178), (1956, 4)]], [[(1127, 418), (1127, 2594), (1142, 2596), (1157, 418)], [(1197, 418), (1182, 2596), (1196, 2598), (1211, 418)], [(1251, 418), (1236, 2598), (1581, 2599), (1598, 418)], [(1638, 418), (1621, 2599), (1650, 2600), (1665, 419)], [(1705, 419), (1690, 2600), (1699, 2600), (1715, 420)], [(1755, 420), (1739, 2600), (1769, 2601), (1775, 421)]]]"
